Order ID,Order Date,Customer Name,Customer Age,Customer City,Product Name,Category,Quantity Sold,Unit Price,Discount Percentage,Total Sales,Profit Margin (%),Profit,Payment Method,Order Status,Return Reason
6b9074a1,2023-05-29,Juan Bartlett,32,Port Roy,Tires,Automotive,6,1267.53,13.08,6610.42,7.16,473.31,Cash,Returned,Defective Product
e72f0ccf,2022-04-14,Tyler Collins,44,Anneport,Dining Table,Furniture,16,1656.82,27.48,19224.41,7.0,1345.71,Debit Card,Delivered,N/A
cf13a8ca,2025-03-14,Alicia Mendez,58,West Karen,Smartphone,Electronics,19,2645.57,10.31,45083.42,18.44,8313.38,Bank Transfer,Cancelled,N/A
68d25b01,2022-06-02,Terri King,57,Sotostad,Bed,Furniture,17,1041.88,15.75,14922.33,24.91,3717.15,PayPal,Processing,N/A
6de773ea,2024-07-05,Jennifer Townsend,24,Walterchester,Car Battery,Automotive,1,2646.82,20.92,2093.11,24.53,513.44,PayPal,Shipped,N/A
dec77086,2024-09-13,Tamara Brown,48,Lisafort,Tires,Automotive,19,995.07,14.78,16111.97,8.19,1319.57,Debit Card,Processing,N/A
37da3d06,2023-08-02,Rachel Fritz,31,Ayersbury,Car Battery,Automotive,14,1883.28,25.05,19761.26,13.95,2756.7,Credit Card,Processing,N/A
77d50a13,2023-11-10,Heather Burnett,68,West Ashleyborough,Tablet,Electronics,18,2505.04,26.23,33263.42,14.48,4816.54,Bank Transfer,Returned,Damaged Item
27b0585e,2024-07-03,Tamara Morris,24,Gregoryside,Washing Machine,Home Appliances,14,1163.51,1.76,16002.45,24.89,3983.01,PayPal,Processing,N/A
05701c0f,2023-07-30,Brian Brown,58,Lake Jamieton,Washing Machine,Home Appliances,3,2969.68,22.67,6889.36,20.19,1390.96,Bank Transfer,Cancelled,N/A
bce95918,2023-10-05,Gerald Martin,72,West Davidbury,Laptop,Electronics,19,4425.19,19.82,67414.23,21.82,14709.78,Credit Card,Processing,N/A
b2a3d519,2024-08-06,Jamie Gray,45,West Christina,Tablet,Electronics,16,3825.09,16.91,50852.28,19.78,10058.58,Bank Transfer,Cancelled,N/A
b46622eb,2023-07-09,Antonio Romero,59,East Lisa,Laptop,Electronics,2,2583.71,6.98,4806.73,17.52,842.14,Debit Card,Returned,Damaged Item
576c334a,2023-07-09,William Smith PhD,22,Ericbury,Jacket,Clothing,11,2564.94,1.82,27700.84,20.99,5814.41,Bank Transfer,Shipped,N/A
f6e3f53e,2025-02-04,Scott Medina,49,Moralesville,Microwave,Home Appliances,8,2692.29,29.77,15126.36,12.3,1860.54,Cash,Processing,N/A
c0afc072,2025-03-18,Lisa Bolton,25,Simsfurt,Smartphone,Electronics,7,3727.78,12.64,22796.12,12.01,2737.81,Bank Transfer,Returned,Defective Product
0816de17,2024-12-19,Stanley Stout,33,Warrenmouth,Car Cover,Automotive,19,1289.21,28.24,17577.6,11.56,2031.97,Debit Card,Returned,Defective Product
5e272240,2022-04-24,Debbie Gray,71,Dianehaven,Smartphone,Electronics,6,989.88,17.12,4922.48,9.26,455.82,Bank Transfer,Cancelled,N/A
59b5cd01,2025-03-03,Karen Bryant,56,Sandramouth,Engine Oil,Automotive,5,2441.34,26.3,8996.34,21.79,1960.3,Cash,Shipped,N/A
01cb7591,2022-11-21,Christopher Avila,37,Lake Erin,Vacuum Cleaner,Home Appliances,16,1182.3,6.38,17709.91,11.38,2015.39,Debit Card,Returned,Defective Product
cf36e8cc,2023-10-25,Joanne Ewing,66,Derekton,Car Cover,Automotive,9,3893.24,12.08,30806.43,10.12,3117.61,Bank Transfer,Delivered,N/A
bfcb668f,2025-02-22,Stephanie Schwartz,53,North Toddville,Tires,Automotive,2,1486.87,3.87,2858.66,22.86,653.49,Cash,Returned,Customer Changed Mind
75f78b48,2022-04-21,Ryan Palmer,52,East Ryan,Bed,Furniture,17,3405.35,22.84,44668.66,6.59,2943.66,Bank Transfer,Cancelled,N/A
1ae7331f,2022-06-18,Beverly Webb,22,West Gabriellastad,Microwave,Home Appliances,20,54.99,26.27,810.88,14.94,121.15,Credit Card,Cancelled,N/A
4abfaa2c,2023-11-19,Jamie Richardson,37,Bushfort,Tires,Automotive,8,3795.12,23.44,23244.35,15.76,3663.31,Bank Transfer,Processing,N/A
87cbcfa3,2025-01-13,Evan Howard,59,New Daniel,Microwave,Home Appliances,6,502.28,13.05,2620.39,9.5,248.94,Credit Card,Processing,N/A
88b3fff8,2023-08-18,Allison Davila,58,Kevinbury,Refrigerator,Home Appliances,19,1438.68,4.42,26126.72,11.75,3069.89,Cash,Delivered,N/A
ca945cea,2023-05-31,Steven Curtis,26,East Rachel,Jeans,Clothing,1,3297.93,12.7,2879.09,10.58,304.61,PayPal,Delivered,N/A
4316faba,2022-05-04,Cynthia Fisher,73,West Dillonport,Air Conditioner,Home Appliances,10,2140.82,15.39,18113.48,8.9,1612.1,Bank Transfer,Returned,Damaged Item
fd526db2,2024-05-19,Lisa Horton,41,Matthewstad,Brake Pads,Automotive,16,1076.28,10.2,15463.99,15.06,2328.88,Bank Transfer,Processing,N/A
b026b34e,2022-03-29,Vanessa Mccullough,45,South Steven,Tablet,Electronics,9,4916.36,29.27,31296.07,5.37,1680.6,PayPal,Cancelled,N/A
f8e94011,2024-02-28,Crystal Williams,59,Paulberg,Smartphone,Electronics,13,1406.16,25.12,13688.12,19.03,2604.85,Bank Transfer,Delivered,N/A
f67bc44f,2023-12-12,James Mcguire,65,Guerratown,Dining Table,Furniture,1,4996.09,28.95,3549.72,11.26,399.7,Debit Card,Shipped,N/A
d8ecc4dd,2023-05-15,Brittney Rios,27,Amberton,Car Cover,Automotive,8,3972.32,4.49,30351.7,15.55,4719.69,Cash,Returned,Wrong Item
9b7541ad,2024-10-21,Steven Beck,52,Williamshaven,Chair,Furniture,18,675.27,4.28,11634.63,18.05,2100.05,PayPal,Processing,N/A
3377736c,2022-05-20,Mrs. Brooke Miller,48,Willieberg,Shoes,Clothing,1,4762.68,4.19,4563.12,17.92,817.71,Bank Transfer,Cancelled,N/A
6025f917,2022-08-04,Stacey Johnson,31,Lake Sarah,Smartphone,Electronics,4,4205.01,0.9,16668.66,9.23,1538.52,Cash,Delivered,N/A
9e5c3ad1,2022-06-04,Matthew Green,43,New Derek,Desk,Furniture,1,3218.69,6.86,2997.89,22.48,673.93,Bank Transfer,Delivered,N/A
1a505f02,2022-11-15,Tyler Nelson,36,East Gabriel,Refrigerator,Home Appliances,9,1637.33,10.66,13165.12,24.93,3282.06,Credit Card,Delivered,N/A
9f7a11b7,2022-07-29,Victoria Martinez,22,Elizabethfort,Brake Pads,Automotive,12,4948.26,15.68,50068.47,10.25,5132.02,PayPal,Delivered,N/A
814f0438,2023-11-16,Brandy Watkins PhD,52,East Krystal,Air Conditioner,Home Appliances,19,3044.56,21.24,45560.01,15.65,7130.14,Bank Transfer,Shipped,N/A
d71bb9f2,2022-11-25,Terry Garcia,30,North Chad,Laptop,Electronics,20,785.91,14.64,13417.06,12.96,1738.85,Bank Transfer,Cancelled,N/A
9c39312b,2023-12-09,Sharon Cortez,74,Fullerstad,Jacket,Clothing,12,4713.67,0.38,56349.1,14.42,8125.54,Debit Card,Cancelled,N/A
125df2e5,2022-11-24,Rachel Lyons,73,Jamesville,Washing Machine,Home Appliances,4,1649.16,29.77,4632.82,17.26,799.62,Debit Card,Shipped,N/A
6b98c642,2024-10-02,Casey Howell,70,Khanville,Washing Machine,Home Appliances,3,2365.96,13.76,6121.21,13.95,853.91,Credit Card,Delivered,N/A
766b496c,2024-03-20,Jasmine Robinson,69,Robertstad,Air Conditioner,Home Appliances,15,2005.82,15.77,25342.53,6.39,1619.39,Credit Card,Delivered,N/A
1454a76f,2022-11-03,Scott Holden,58,Rayport,Brake Pads,Automotive,9,3975.04,25.76,26559.63,22.12,5874.99,Bank Transfer,Delivered,N/A
a892e8ca,2024-08-28,Richard Cummings,34,Baldwinview,Tires,Automotive,15,650.33,20.44,7761.04,13.49,1046.96,Cash,Shipped,N/A
68cdc2bc,2023-06-27,Christopher Dixon,22,Scottview,Smartphone,Electronics,15,1985.67,7.69,27494.58,22.47,6178.03,Credit Card,Processing,N/A
e4688869,2024-07-31,Jennifer Bailey,35,East Nathanberg,Dining Table,Furniture,10,1691.17,19.85,13554.73,5.54,750.93,PayPal,Cancelled,N/A
e3e13095,2023-07-26,Nicholas Pittman,25,Port Johnland,Sofa,Furniture,13,2654.24,13.68,29784.82,9.87,2939.76,Cash,Shipped,N/A
f57241a0,2024-09-29,Nathaniel Eaton,51,Jenniferchester,Shoes,Clothing,14,4207.5,19.7,47300.72,7.03,3325.24,Bank Transfer,Cancelled,N/A
d23bb6e5,2022-10-25,Mary Johnson,31,Lake Johnathan,Brake Pads,Automotive,18,3857.73,29.98,48621.29,9.61,4672.51,Bank Transfer,Returned,Defective Product
9c734708,2022-09-24,Jacob Murray,39,Davidtown,Jacket,Clothing,12,3284.32,27.98,28384.41,10.56,2997.39,Cash,Returned,Damaged Item
3fa3e1da,2022-04-30,Calvin Cole,63,Codyfort,Brake Pads,Automotive,20,2586.78,1.85,50778.49,19.06,9678.38,Cash,Cancelled,N/A
7bfe8aaa,2023-08-29,Patrick Crawford,71,New Ashleychester,Shoes,Clothing,18,3663.51,25.41,49187.02,23.17,11396.63,PayPal,Delivered,N/A
96ed498e,2023-11-18,Brandi Stevens,25,Mendezburgh,Microwave,Home Appliances,1,659.34,14.31,564.99,19.43,109.78,Bank Transfer,Returned,Damaged Item
94df7c6f,2024-10-18,Phillip King,44,Gallegosshire,Microwave,Home Appliances,9,998.91,0.13,8978.5,6.52,585.4,Bank Transfer,Shipped,N/A
5bd18f7d,2022-09-23,Matthew Aguirre,30,South Mark,Car Cover,Automotive,2,2360.76,15.48,3990.63,12.42,495.64,Cash,Cancelled,N/A
e678e5e5,2024-08-04,Adam Hale,70,Medinaborough,Jacket,Clothing,13,1083.83,10.39,12625.86,10.71,1352.23,Cash,Delivered,N/A
ca4f77a2,2022-06-14,Angel Hernandez,38,West Sara,Chair,Furniture,19,1171.91,23.58,17015.9,22.73,3867.71,Credit Card,Cancelled,N/A
e9d1f6ee,2023-06-28,Cameron Key,37,East Victor,Engine Oil,Automotive,3,378.91,17.62,936.44,11.05,103.48,Debit Card,Shipped,N/A
5b153a09,2023-12-16,Samuel Jenkins,73,Maldonadoburgh,Sofa,Furniture,15,1637.32,27.98,17687.97,23.32,4124.83,PayPal,Returned,Wrong Item
b742130c,2023-08-08,Raymond Hensley,69,East Erica,T-shirt,Clothing,12,2977.38,19.92,28611.43,12.29,3516.34,Credit Card,Returned,Wrong Item
6da5a214,2024-08-17,Kim Watts,20,Lake Benjamin,Tires,Automotive,20,826.17,26.13,12205.84,18.8,2294.7,Cash,Processing,N/A
7f3d0b2d,2023-08-04,Michael Collins,72,East Travisberg,Smartphone,Electronics,19,1812.71,12.82,30026.09,19.59,5882.11,Debit Card,Returned,Defective Product
10d04c7c,2024-09-12,Jeffrey Wilson,61,East Shelia,Air Conditioner,Home Appliances,5,3419.28,11.78,15082.44,5.22,787.3,PayPal,Shipped,N/A
14dfb1d6,2024-03-13,Donald Douglas,40,Port Melissafurt,Washing Machine,Home Appliances,13,4871.49,25.5,47180.38,11.67,5505.95,Debit Card,Shipped,N/A
c9b5deed,2023-03-01,Katherine Cunningham,30,Chelseastad,Air Conditioner,Home Appliances,8,2647.18,15.5,17894.94,15.91,2847.08,Cash,Cancelled,N/A
0565a720,2024-11-09,Julia Lopez,42,Craigland,Tires,Automotive,11,404.17,20.02,3555.81,20.46,727.52,Bank Transfer,Cancelled,N/A
0848b3be,2022-11-02,April Davis,50,Frosthaven,Car Cover,Automotive,16,4258.16,7.38,63102.52,18.02,11371.07,Bank Transfer,Processing,N/A
fc819b85,2024-05-29,Katie Mcmillan,75,North Emily,Dining Table,Furniture,16,276.57,14.38,3788.79,23.42,887.33,Bank Transfer,Returned,Customer Changed Mind
6d795071,2022-12-22,Michael Simpson,32,North Sierra,Smartwatch,Electronics,9,3149.75,4.57,27052.26,21.99,5948.79,Credit Card,Delivered,N/A
91e9ea54,2022-10-24,Vincent Chen,59,Melissamouth,Vacuum Cleaner,Home Appliances,6,4758.28,26.75,20912.64,13.95,2917.31,Debit Card,Shipped,N/A
5f8596b4,2024-01-24,Kevin Smith,47,Port Brenda,Smartphone,Electronics,12,3543.82,21.3,33467.84,18.17,6081.11,Credit Card,Cancelled,N/A
7a5f00cc,2022-12-18,Paul Morgan,75,Port Anthonyberg,Tires,Automotive,4,4052.73,26.04,11989.6,19.97,2394.32,Cash,Cancelled,N/A
e2798543,2022-05-08,Brett Webb,23,West Benjaminmouth,Bed,Furniture,20,2537.99,11.22,45064.55,16.13,7268.91,Cash,Processing,N/A
3fd1e44f,2024-03-19,Jennifer Douglas,74,East Marcusview,Refrigerator,Home Appliances,9,560.26,13.12,4380.78,12.55,549.79,PayPal,Processing,N/A
34a049c4,2022-12-28,John Davis,41,North Kevin,Jeans,Clothing,8,3306.41,26.79,19364.98,17.16,3323.03,PayPal,Delivered,N/A
363fd416,2022-05-09,Margaret Owens,19,South Adamfort,Laptop,Electronics,3,3917.98,29.1,8333.54,8.72,726.68,Credit Card,Delivered,N/A
c2543e84,2024-07-15,Valerie Doyle,18,Jillianhaven,Air Conditioner,Home Appliances,14,1883.14,24.69,19854.7,15.59,3095.35,PayPal,Returned,Damaged Item
2913cba7,2022-04-21,Angela Hudson,45,Jacobport,Smartphone,Electronics,13,4815.39,11.47,55419.84,15.21,8429.36,Cash,Delivered,N/A
111d48f0,2024-09-16,Michelle Santiago,61,Gainesview,Refrigerator,Home Appliances,9,1720.02,21.61,12134.91,15.65,1899.11,Bank Transfer,Processing,N/A
5a6f046a,2024-01-02,Stephen Nolan,20,Lyonsburgh,Car Cover,Automotive,20,4473.13,4.59,85356.27,22.75,19418.55,PayPal,Delivered,N/A
b292d021,2023-07-04,Susan George,27,Tuckerstad,Bed,Furniture,11,212.08,19.06,1888.23,16.8,317.22,Cash,Returned,Wrong Item
1fd15108,2022-06-04,Chelsea Mendoza,73,Susanmouth,Tires,Automotive,16,1204.18,3.31,18629.15,15.84,2950.86,Cash,Processing,N/A
31e3285b,2022-09-20,Susan Patterson,70,Murphystad,Bed,Furniture,7,3375.63,27.98,17017.9,22.59,3844.34,Credit Card,Returned,Customer Changed Mind
649896c3,2022-06-28,Jessica Munoz,23,Josephberg,Smartphone,Electronics,13,274.35,28.0,2567.92,13.92,357.45,Credit Card,Cancelled,N/A
b78a815f,2024-12-13,Madeline Phillips,46,Loriview,Jacket,Clothing,14,2866.35,11.5,35514.08,24.85,8825.25,Bank Transfer,Processing,N/A
79b7a1f3,2022-05-09,Julie Dixon,20,Rosestad,Dress,Clothing,14,3054.54,2.86,41540.52,10.23,4249.6,Bank Transfer,Processing,N/A
587a6d29,2023-10-27,Sarah Patterson,38,Hodgesland,Car Cover,Automotive,4,2099.71,1.29,8290.49,15.94,1321.5,Credit Card,Shipped,N/A
4f3d3e7f,2023-07-14,Michael Wallace MD,22,Port Dawnmouth,T-shirt,Clothing,2,2738.32,15.95,4603.12,11.41,525.22,Cash,Processing,N/A
a7d633a8,2022-08-25,Jennifer Lindsey,34,West Cynthiaside,Engine Oil,Automotive,20,2821.51,10.46,50527.6,23.09,11666.82,Credit Card,Cancelled,N/A
08d9cf36,2022-11-07,Kenneth Reilly,26,Smithmouth,Smartwatch,Electronics,1,1281.23,10.54,1146.19,11.77,134.91,Cash,Processing,N/A
4e65452f,2022-06-19,Cassidy Woods,66,East Georgehaven,Bed,Furniture,7,2725.75,25.56,14203.34,16.0,2272.53,Cash,Cancelled,N/A
6d14fa83,2023-07-19,Jennifer Salazar,59,Lake Melindahaven,Tires,Automotive,1,431.84,3.75,415.65,8.16,33.92,Bank Transfer,Cancelled,N/A
f41ba399,2023-12-19,George Sanchez,29,Jessicastad,Monitor,Electronics,18,898.35,4.23,15486.3,19.56,3029.12,Credit Card,Delivered,N/A
368ebd52,2024-01-19,Wesley Sanchez,66,Johnfort,Sofa,Furniture,2,2959.98,27.71,4279.54,17.85,763.9,PayPal,Cancelled,N/A
86521acd,2025-01-29,Zachary Schroeder,46,Susanberg,Air Conditioner,Home Appliances,7,2474.68,13.4,15001.51,6.51,976.6,Cash,Returned,Damaged Item
31454197,2022-11-22,Taylor Joyce,63,Rebekahborough,Monitor,Electronics,4,3055.88,9.6,11050.06,17.98,1986.8,PayPal,Processing,N/A
7fff0448,2022-04-09,Alan Kane,37,Lake Christian,Desk,Furniture,12,106.55,9.42,1158.16,15.82,183.22,Bank Transfer,Cancelled,N/A
82fe8dea,2023-08-08,Cynthia Ballard,50,Mackberg,Car Cover,Automotive,13,3600.71,21.05,36955.89,13.56,5011.22,Credit Card,Returned,Customer Changed Mind
254a25f4,2024-12-20,Robert Miller,56,West Amyland,Sofa,Furniture,1,92.32,24.32,69.87,12.07,8.43,Bank Transfer,Cancelled,N/A
9a075944,2025-03-09,Gabriel Henson,21,Melissastad,Bed,Furniture,7,1231.82,24.35,6523.1,9.46,617.09,Credit Card,Delivered,N/A
492fcffa,2022-09-21,Raymond Morgan,47,Carlosside,Shoes,Clothing,16,3015.44,0.99,47769.39,16.48,7872.4,Bank Transfer,Shipped,N/A
b9ce2988,2023-11-24,Stephen Davis,59,Wilsonbury,Bed,Furniture,8,1514.47,21.68,9489.06,12.37,1173.8,Credit Card,Cancelled,N/A
26f9efaf,2023-11-23,Lawrence Stevens,32,Herringtown,Car Cover,Automotive,1,2615.01,7.88,2408.95,20.72,499.13,Debit Card,Shipped,N/A
4d2cb406,2024-02-11,Harry Barber,43,Lake Kevin,Vacuum Cleaner,Home Appliances,8,488.29,16.71,3253.57,9.64,313.64,PayPal,Returned,Defective Product
1494de52,2022-11-09,Samuel Beasley,51,Matthewstad,Washing Machine,Home Appliances,2,3301.07,8.2,6060.76,8.32,504.26,Debit Card,Returned,Wrong Item
2e08993c,2024-09-02,Michael Turner,56,Romanview,Dining Table,Furniture,6,939.5,15.68,4753.12,12.74,605.55,Credit Card,Cancelled,N/A
adb57a70,2023-08-06,Todd Knox,71,South Belindaville,T-shirt,Clothing,10,1200.08,5.44,11347.96,6.55,743.29,Debit Card,Processing,N/A
c3013714,2023-11-18,Ashley Marks,28,Rasmussenchester,Car Battery,Automotive,7,1026.88,9.35,6516.07,17.8,1159.86,Credit Card,Cancelled,N/A
6331f047,2024-12-04,Anne Castillo,61,West Curtis,Chair,Furniture,4,3820.38,20.52,12145.75,18.53,2250.61,Debit Card,Shipped,N/A
b7583c84,2024-01-10,Scott Moore,69,Smithmouth,Tablet,Electronics,12,1027.44,17.24,10203.71,12.21,1245.87,Credit Card,Processing,N/A
cb20e240,2022-05-26,Jennifer Fox,29,Port Mark,Car Battery,Automotive,13,2786.44,18.86,29391.93,24.7,7259.81,PayPal,Returned,Customer Changed Mind
8ff8a225,2024-09-13,Frank Ray,55,Stephanieville,Dining Table,Furniture,11,692.81,25.57,5672.24,17.35,984.13,Bank Transfer,Cancelled,N/A
a58abd1b,2023-10-07,Curtis Gray,30,Luisview,Monitor,Electronics,15,3131.85,14.83,40010.95,13.83,5533.51,Bank Transfer,Shipped,N/A
6aa8bc05,2022-06-14,Julia Castro,42,West Jeffrey,Smartphone,Electronics,1,450.33,29.74,316.4,22.32,70.62,Debit Card,Shipped,N/A
ab42f71b,2024-09-22,Deborah Malone,23,South Christina,Smartphone,Electronics,20,20.7,19.17,334.64,18.61,62.28,Debit Card,Shipped,N/A
fefa5ba4,2023-03-25,David Long,26,Brightport,Shoes,Clothing,5,906.19,15.65,3821.86,11.06,422.7,Credit Card,Shipped,N/A
836122d2,2024-06-02,Ronnie Harris,60,Luischester,Jeans,Clothing,17,3236.6,26.83,40259.74,5.85,2355.19,Debit Card,Shipped,N/A
81131285,2023-11-12,Lindsey Gray,21,North Richardland,Vacuum Cleaner,Home Appliances,19,1681.83,25.35,23854.24,10.88,2595.34,Debit Card,Shipped,N/A
2afcd995,2022-10-23,Derek Wall,40,South Michaelview,T-shirt,Clothing,9,1056.45,28.15,6831.53,20.05,1369.72,Credit Card,Shipped,N/A
672828a6,2023-07-23,Eric Scott,70,New Scott,Dining Table,Furniture,10,966.95,5.41,9146.38,8.12,742.69,Debit Card,Delivered,N/A
de20ba26,2025-01-12,Heather Smith DDS,20,Perezmouth,Tires,Automotive,5,1788.04,3.41,8635.34,8.08,697.74,Bank Transfer,Returned,Defective Product
6dddbc12,2024-03-03,Charles Parker,32,Adamhaven,Car Cover,Automotive,15,4689.61,24.24,53292.73,14.35,7647.51,Bank Transfer,Processing,N/A
c3071bcb,2025-03-02,Samuel Hurley,58,Lake Monica,Laptop,Electronics,7,1767.87,8.94,11268.76,9.21,1037.85,Credit Card,Shipped,N/A
b9460477,2024-03-05,Olivia Miller,44,New Thomas,Sofa,Furniture,10,335.31,20.97,2649.95,8.34,221.01,Cash,Delivered,N/A
e7281261,2024-09-17,Michelle Woods,57,East Matthewberg,Tablet,Electronics,6,4947.11,6.66,27705.79,7.31,2025.29,Credit Card,Returned,Damaged Item
c9ae4557,2023-11-23,Lauren Reilly,72,Andersonstad,Engine Oil,Automotive,12,1823.47,21.49,17179.28,16.45,2825.99,Credit Card,Processing,N/A
b0e454e6,2022-04-02,Matthew Adams,52,East Abigailton,Jeans,Clothing,13,2870.41,8.43,34169.65,10.59,3618.57,Credit Card,Delivered,N/A
fe9dd462,2024-11-24,Collin Garza,66,Greenview,Dining Table,Furniture,1,550.25,9.5,497.98,17.3,86.15,PayPal,Cancelled,N/A
4c6793f4,2022-07-06,Jennifer Stein,44,West Danastad,Laptop,Electronics,4,205.24,21.26,646.42,8.12,52.49,PayPal,Returned,Wrong Item
ab3dca64,2023-08-30,Kim Johnson,53,Carolineland,Shoes,Clothing,13,855.62,1.41,10966.22,23.25,2549.65,Debit Card,Shipped,N/A
379c40e5,2025-02-06,John Castro,22,Kathrynshire,Tablet,Electronics,18,1279.26,13.31,19961.83,15.11,3016.23,PayPal,Delivered,N/A
3944f592,2023-06-27,Erin Ortiz,63,North Ericashire,Engine Oil,Automotive,18,1087.42,25.15,14650.81,24.12,3533.78,Debit Card,Shipped,N/A
b3bc7562,2022-05-18,Amy Sims,46,Schmidthaven,Smartphone,Electronics,15,239.0,20.29,2857.6,6.46,184.6,PayPal,Returned,Wrong Item
5dedcdb7,2022-06-01,Debbie Jackson,66,East Teresa,Smartphone,Electronics,20,819.74,15.98,13774.91,14.59,2009.76,Cash,Delivered,N/A
afedc9f4,2022-07-29,Frank Johnson,19,Boyerbury,Chair,Furniture,19,3412.79,7.43,60025.17,15.35,9213.86,Bank Transfer,Returned,Wrong Item
04f31705,2023-04-19,Jennifer Reed,75,North Xavier,T-shirt,Clothing,16,950.14,6.82,14165.45,5.78,818.76,Bank Transfer,Processing,N/A
dc888a3a,2024-05-03,Caroline Garcia,46,New Valerie,Refrigerator,Home Appliances,3,4169.32,23.8,9531.07,22.94,2186.43,Credit Card,Processing,N/A
65590368,2023-09-27,James Hall,48,Johnsonmouth,Car Cover,Automotive,17,4525.19,14.9,65465.92,19.29,12628.38,Credit Card,Delivered,N/A
af68f7e4,2023-09-19,Chelsea Martinez,51,Carterport,T-shirt,Clothing,14,479.79,19.97,5375.66,21.03,1130.5,Debit Card,Processing,N/A
662fe913,2023-10-10,Kathryn Bruce,22,Millerton,Microwave,Home Appliances,5,2157.62,16.33,9026.4,24.98,2254.79,PayPal,Delivered,N/A
9801c661,2024-06-04,Jessica Sanford,44,Carrview,Sofa,Furniture,14,4467.63,2.86,60757.98,11.9,7230.2,PayPal,Returned,Damaged Item
250c021e,2025-02-10,Mark Case,21,Monicabury,Jacket,Clothing,11,3566.81,1.46,38662.08,7.24,2799.13,Bank Transfer,Processing,N/A
f4dc8e00,2024-11-16,Jennifer Howell,49,Parkerburgh,Refrigerator,Home Appliances,5,3117.81,26.83,11406.51,19.98,2279.02,PayPal,Returned,Customer Changed Mind
095d1734,2023-08-16,Joseph Curtis,44,Port Ashley,Dining Table,Furniture,15,4475.13,16.53,56030.87,12.93,7244.79,Bank Transfer,Shipped,N/A
a2db18b2,2023-11-04,Stephen George,69,Gonzalezstad,Laptop,Electronics,14,3163.7,11.59,39158.38,20.33,7960.9,Debit Card,Delivered,N/A
30e595e0,2022-09-19,Nicole Collins,18,North Lisa,Tires,Automotive,16,4038.3,26.28,47632.56,23.43,11160.31,PayPal,Delivered,N/A
fc1012ac,2024-10-03,Alicia Garcia,29,Jacobfort,Desk,Furniture,12,2883.66,6.31,32420.41,18.24,5913.48,PayPal,Processing,N/A
b3685a8f,2022-10-12,Shelby Cruz,63,Karaport,Air Conditioner,Home Appliances,12,3630.42,6.98,40524.2,9.86,3995.69,PayPal,Delivered,N/A
7f00c933,2024-12-01,Dustin Williams,48,North Matthewstad,Tablet,Electronics,4,3534.28,4.22,13540.53,17.48,2366.88,PayPal,Shipped,N/A
684f1f57,2024-04-17,Shelly Hobbs,21,Normaborough,Air Conditioner,Home Appliances,9,3433.89,19.33,24931.07,18.09,4510.03,Debit Card,Processing,N/A
18a67f70,2025-01-05,Lori Johnson,55,Barnettburgh,Jeans,Clothing,5,3490.6,23.78,13302.68,21.32,2836.13,Cash,Returned,Customer Changed Mind
6dbee633,2024-06-17,Jill Reynolds,49,Haleymouth,Car Cover,Automotive,17,61.96,14.06,905.22,8.68,78.57,Bank Transfer,Cancelled,N/A
4487c7ac,2025-03-05,Tom Willis,66,Holmesmouth,Brake Pads,Automotive,20,3356.65,13.44,58110.32,22.38,13005.09,PayPal,Processing,N/A
77e202a7,2022-06-28,Sue Schultz,72,Zacharyburgh,Monitor,Electronics,20,3818.17,27.74,55180.19,12.16,6709.91,Debit Card,Processing,N/A
1703eada,2022-06-29,Dr. Sergio Kelly,72,South Michele,Vacuum Cleaner,Home Appliances,15,4019.9,23.51,46122.32,19.09,8804.75,Bank Transfer,Cancelled,N/A
fee9a8ca,2024-09-29,Amber Zimmerman,38,Wilkersonfurt,Microwave,Home Appliances,13,3235.54,9.95,37876.85,21.9,8295.03,Cash,Returned,Wrong Item
8d5e353c,2023-12-29,Kelly Mills,53,Taylorstad,Engine Oil,Automotive,18,4172.76,28.05,54041.41,20.61,11137.93,Debit Card,Returned,Wrong Item
463acd1c,2023-11-05,Debra Kramer,70,Haynesburgh,Car Cover,Automotive,5,1965.37,7.93,9047.58,7.72,698.47,Cash,Cancelled,N/A
706c94c5,2023-10-02,Michael Cummings,29,Cohenview,Car Battery,Automotive,4,2656.34,14.33,9102.75,12.08,1099.61,Debit Card,Processing,N/A
fe25a6e0,2022-08-01,Lisa Bailey,52,Danielside,Jeans,Clothing,10,2923.96,7.48,27052.48,21.89,5921.79,PayPal,Shipped,N/A
c97a11f8,2022-11-02,Abigail Moore,52,Maxwellshire,Air Conditioner,Home Appliances,18,1582.52,22.51,22073.31,19.65,4337.41,PayPal,Returned,Damaged Item
